/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 4
policy_id: 1
setting_id: 49
pi_bar: 0.1
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8162, Decision = False
Epoch 4/5, Loss: 0.4623
Epoch 5/5, Loss: 0.4033
Round 18: Accuracy = 0.7286, Decision = True
Round 19: Accuracy = 0.6604, Decision = False
Round 20: Accuracy = 0.6633, Decision = False
Round 21: Accuracy = 0.6637, Decision = False
Round 22: Accuracy = 0.6642, Decision = False
Round 23: Accuracy = 0.6589, Decision = False
Round 24: Accuracy = 0.6592, Decision = False
Epoch 1/5, Loss: 0.4359
Epoch 2/5, Loss: 0.4620
Epoch 3/5, Loss: 0.4735
Epoch 4/5, Loss: 0.4608
Epoch 5/5, Loss: 0.4274
Round 25: Accuracy = 0.6569, Decision = True
Round 26: Accuracy = 0.7793, Decision = False
Round 27: Accuracy = 0.6543, Decision = False
Round 28: Accuracy = 0.6682, Decision = False
Round 29: Accuracy = 0.6293, Decision = False
Round 30: Accuracy = 0.6581, Decision = False
Round 31: Accuracy = 0.6777, Decision = False
Round 32: Accuracy = 0.6734, Decision = False
Round 33: Accuracy = 0.6654, Decision = False
Round 34: Accuracy = 0.6713, Decision = False
Round 35: Accuracy = 0.6680, Decision = False
Round 36: Accuracy = 0.6704, Decision = False
Round 37: Accuracy = 0.6781, Decision = False
Round 38: Accuracy = 0.6747, Decision = False
Round 39: Accuracy = 0.6784, Decision = False
Round 40: Accuracy = 0.6771, Decision = False
Round 41: Accuracy = 0.6769, Decision = False
Round 42: Accuracy = 0.6806, Decision = False
Round 43: Accuracy = 0.6816, Decision = False
Round 44: Accuracy = 0.6841, Decision = False
Round 45: Accuracy = 0.6879, Decision = False
Round 46: Accuracy = 0.6835, Decision = False
Round 47: Accuracy = 0.6809, Decision = False
Round 48: Accuracy = 0.6795, Decision = False
Round 49: Accuracy = 0.6761, Decision = False
Round 50: Accuracy = 0.6759, Decision = False
Round 51: Accuracy = 0.6784, Decision = False
Round 52: Accuracy = 0.6764, Decision = False
Round 53: Accuracy = 0.6746, Decision = False
Round 54: Accuracy = 0.6732, Decision = False
Round 55: Accuracy = 0.6755, Decision = False
Round 56: Accuracy = 0.6763, Decision = False
Round 57: Accuracy = 0.6756, Decision = False
Round 58: Accuracy = 0.6785, Decision = False
Round 59: Accuracy = 0.6724, Decision = False
Round 60: Accuracy = 0.6422, Decision = False
Round 61: Accuracy = 0.6514, Decision = False
Round 62: Accuracy = 0.6755, Decision = False
Round 63: Accuracy = 0.6726, Decision = False
Round 64: Accuracy = 0.6596, Decision = False
Round 65: Accuracy = 0.6605, Decision = False
Round 66: Accuracy = 0.6627, Decision = False
Epoch 1/5, Loss: 0.7943
Epoch 2/5, Loss: 0.6705
Epoch 3/5, Loss: 0.6791
Epoch 4/5, Loss: 0.6054
Epoch 5/5, Loss: 0.5668
Round 67: Accuracy = 0.6647, Decision = True
Round 68: Accuracy = 0.7141, Decision = False
Round 69: Accuracy = 0.7162, Decision = False
Round 70: Accuracy = 0.7179, Decision = False
Round 71: Accuracy = 0.7210, Decision = False
Round 72: Accuracy = 0.7207, Decision = False
Round 73: Accuracy = 0.7175, Decision = False
Epoch 1/5, Loss: 0.6084
Epoch 2/5, Loss: 0.7193
Epoch 3/5, Loss: 0.6930
Epoch 4/5, Loss: 0.6209
Epoch 5/5, Loss: 0.6596
Round 74: Accuracy = 0.7180, Decision = True
Round 75: Accuracy = 0.6496, Decision = False
Round 76: Accuracy = 0.6514, Decision = False
Round 77: Accuracy = 0.6495, Decision = False
Round 78: Accuracy = 0.6494, Decision = False
Round 79: Accuracy = 0.6499, Decision = False
Epoch 1/5, Loss: 0.5920
Epoch 2/5, Loss: 0.5058
Epoch 3/5, Loss: 0.4811
Epoch 4/5, Loss: 0.4643
Epoch 5/5, Loss: 0.4774
Round 80: Accuracy = 0.6498, Decision = True
Round 81: Accuracy = 0.6943, Decision = False
Round 82: Accuracy = 0.6968, Decision = False
Round 83: Accuracy = 0.6654, Decision = False
Round 84: Accuracy = 0.6641, Decision = False
Round 85: Accuracy = 0.6786, Decision = False
Round 86: Accuracy = 0.6974, Decision = False
Round 87: Accuracy = 0.7012, Decision = False
Round 88: Accuracy = 0.7005, Decision = False
No available target samples left. Reusing existing target indices.
Round 89: Accuracy = 0.7022, Decision = False
No available target samples left. Reusing existing target indices.
Round 90: Accuracy = 0.6980, Decision = False
No available target samples left. Reusing existing target indices.
Round 91: Accuracy = 0.6922, Decision = False
No available target samples left. Reusing existing target indices.
Round 92: Accuracy = 0.6920, Decision = False
No available target samples left. Reusing existing target indices.
Round 93: Accuracy = 0.6900, Decision = False
No available target samples left. Reusing existing target indices.
Round 94: Accuracy = 0.6887, Decision = False
No available target samples left. Reusing existing target indices.
Round 95: Accuracy = 0.6900, Decision = False
No available target samples left. Reusing existing target indices.
Round 96: Accuracy = 0.6888, Decision = False
No available target samples left. Reusing existing target indices.
Round 97: Accuracy = 0.6890, Decision = False
No available target samples left. Reusing existing target indices.
Round 98: Accuracy = 0.6906, Decision = False
No available target samples left. Reusing existing target indices.
Round 99: Accuracy = 0.6883, Decision = False
No available target samples left. Reusing existing target indices.
Round 100: Accuracy = 0.6846, Decision = False
No available target samples left. Reusing existing target indices.
Round 101: Accuracy = 0.6837, Decision = False
No available target samples left. Reusing existing target indices.
Round 102: Accuracy = 0.6851, Decision = False
No available target samples left. Reusing existing target indices.
Round 103: Accuracy = 0.6562, Decision = False
No available target samples left. Reusing existing target indices.
Round 104: Accuracy = 0.6650, Decision = False
No available target samples left. Reusing existing target indices.
Round 105: Accuracy = 0.6732, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4987
Epoch 2/5, Loss: 0.4540
Epoch 3/5, Loss: 0.5021
Epoch 4/5, Loss: 0.4685
Epoch 5/5, Loss: 0.4649
Round 106: Accuracy = 0.6831, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 107: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 108: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 109: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 110: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4091
Epoch 2/5, Loss: 0.3924
Epoch 3/5, Loss: 0.3963
Epoch 4/5, Loss: 0.4074
Epoch 5/5, Loss: 0.4219
Round 111: Accuracy = 0.7965, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 112: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 113: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 114: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 115: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 116: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 117: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 118: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 119: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 120: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 121: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 122: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7898, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3527
Epoch 2/5, Loss: 0.4231
Epoch 3/5, Loss: 0.3585
Epoch 4/5, Loss: 0.3624
Epoch 5/5, Loss: 0.3002
Round 125: Accuracy = 0.7898, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3100
Epoch 2/5, Loss: 0.3056
Epoch 3/5, Loss: 0.3685
Epoch 4/5, Loss: 0.3199
Epoch 5/5, Loss: 0.3260
Round 126: Accuracy = 0.7627, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7451, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3069
Epoch 2/5, Loss: 0.3595
Epoch 3/5, Loss: 0.2927
Epoch 4/5, Loss: 0.2533
Epoch 5/5, Loss: 0.2567
Round 128: Accuracy = 0.7451, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.8221, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2320
Epoch 2/5, Loss: 0.2382
Epoch 3/5, Loss: 0.2468
Epoch 4/5, Loss: 0.2643
Epoch 5/5, Loss: 0.2165
Round 136: Accuracy = 0.8221, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1804
Epoch 2/5, Loss: 0.2864
Epoch 3/5, Loss: 0.2454
Epoch 4/5, Loss: 0.1881
Epoch 5/5, Loss: 0.1690
Round 137: Accuracy = 0.8110, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7673, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2194
Epoch 2/5, Loss: 0.2458
Epoch 3/5, Loss: 0.2508
Epoch 4/5, Loss: 0.2057
Epoch 5/5, Loss: 0.1738
Round 150: Accuracy = 0.7673, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.8245, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.8245, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.8245, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1488
Epoch 2/5, Loss: 0.1205
Epoch 3/5, Loss: 0.1408
Epoch 4/5, Loss: 0.1788
Epoch 5/5, Loss: 0.1939
Round 154: Accuracy = 0.8245, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7885, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1676
Epoch 2/5, Loss: 0.1422
Epoch 3/5, Loss: 0.1319
Epoch 4/5, Loss: 0.1198
Epoch 5/5, Loss: 0.1246
Round 168: Accuracy = 0.7885, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1514
Epoch 2/5, Loss: 0.1009
Epoch 3/5, Loss: 0.0782
Epoch 4/5, Loss: 0.0870
Epoch 5/5, Loss: 0.0736
Round 169: Accuracy = 0.7762, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.8242, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0862
Epoch 2/5, Loss: 0.1430
Epoch 3/5, Loss: 0.2153
Epoch 4/5, Loss: 0.2444
Epoch 5/5, Loss: 0.1931
Round 182: Accuracy = 0.8242, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.7965, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.7965, Decision = False
