/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 3
pi_bar: 0.05
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.7979, Decision = False
Round 61: Accuracy = 0.6470, Decision = False
Round 62: Accuracy = 0.6722, Decision = False
Round 63: Accuracy = 0.6773, Decision = False
Epoch 1/5, Loss: 0.7553
Epoch 2/5, Loss: 0.8780
Epoch 3/5, Loss: 1.0895
Epoch 4/5, Loss: 1.1332
Epoch 5/5, Loss: 1.0380
Round 64: Accuracy = 0.6739, Decision = True
Round 65: Accuracy = 0.5130, Decision = False
Round 66: Accuracy = 0.5160, Decision = False
Round 67: Accuracy = 0.5103, Decision = False
Round 68: Accuracy = 0.5094, Decision = False
Round 69: Accuracy = 0.5124, Decision = False
Round 70: Accuracy = 0.5115, Decision = False
Round 71: Accuracy = 0.5108, Decision = False
Round 72: Accuracy = 0.5146, Decision = False
Round 73: Accuracy = 0.5174, Decision = False
Round 74: Accuracy = 0.5172, Decision = False
Round 75: Accuracy = 0.5168, Decision = False
Round 76: Accuracy = 0.5155, Decision = False
Round 77: Accuracy = 0.5142, Decision = False
Round 78: Accuracy = 0.5138, Decision = False
Round 79: Accuracy = 0.5128, Decision = False
Round 80: Accuracy = 0.5096, Decision = False
Round 81: Accuracy = 0.5126, Decision = False
Round 82: Accuracy = 0.5095, Decision = False
Round 83: Accuracy = 0.5885, Decision = False
Round 84: Accuracy = 0.5234, Decision = False
Round 85: Accuracy = 0.5039, Decision = False
Round 86: Accuracy = 0.5122, Decision = False
Round 87: Accuracy = 0.5103, Decision = False
Round 88: Accuracy = 0.5130, Decision = False
Round 89: Accuracy = 0.5114, Decision = False
Round 90: Accuracy = 0.5138, Decision = False
Round 91: Accuracy = 0.5061, Decision = False
Round 92: Accuracy = 0.5024, Decision = False
Round 93: Accuracy = 0.4989, Decision = False
Round 94: Accuracy = 0.4958, Decision = False
Round 95: Accuracy = 0.4961, Decision = False
Round 96: Accuracy = 0.4951, Decision = False
Round 97: Accuracy = 0.4916, Decision = False
Epoch 1/5, Loss: 1.0872
Epoch 2/5, Loss: 0.8904
Epoch 3/5, Loss: 0.8402
Epoch 4/5, Loss: 0.8245
Epoch 5/5, Loss: 0.7757
Round 98: Accuracy = 0.4879, Decision = True
Round 99: Accuracy = 0.6985, Decision = False
Round 100: Accuracy = 0.7008, Decision = False
Round 101: Accuracy = 0.6987, Decision = False
Round 102: Accuracy = 0.6979, Decision = False
Round 103: Accuracy = 0.7377, Decision = False
Round 104: Accuracy = 0.6750, Decision = False
Round 105: Accuracy = 0.6833, Decision = False
Epoch 1/5, Loss: 0.7838
Epoch 2/5, Loss: 0.7951
Epoch 3/5, Loss: 0.7570
Epoch 4/5, Loss: 0.7201
Epoch 5/5, Loss: 0.7366
Round 106: Accuracy = 0.6920, Decision = True
Round 107: Accuracy = 0.6663, Decision = False
Round 108: Accuracy = 0.6661, Decision = False
Round 109: Accuracy = 0.6674, Decision = False
Round 110: Accuracy = 0.6626, Decision = False
Round 111: Accuracy = 0.6618, Decision = False
Round 112: Accuracy = 0.6550, Decision = False
Round 113: Accuracy = 0.6556, Decision = False
Round 114: Accuracy = 0.6544, Decision = False
Round 115: Accuracy = 0.6522, Decision = False
Round 116: Accuracy = 0.6551, Decision = False
Round 117: Accuracy = 0.6540, Decision = False
Round 118: Accuracy = 0.6540, Decision = False
Round 119: Accuracy = 0.6540, Decision = False
Epoch 1/5, Loss: 0.7252
Epoch 2/5, Loss: 0.7163
Epoch 3/5, Loss: 0.7089
Epoch 4/5, Loss: 0.7088
Epoch 5/5, Loss: 0.6771
Round 120: Accuracy = 0.6631, Decision = True
Epoch 1/5, Loss: 0.6727
Epoch 2/5, Loss: 0.7799
Epoch 3/5, Loss: 0.8447
Epoch 4/5, Loss: 1.0397
Epoch 5/5, Loss: 1.0883
Round 121: Accuracy = 0.7147, Decision = True
Epoch 1/5, Loss: 0.9078
Epoch 2/5, Loss: 0.7519
Epoch 3/5, Loss: 0.7105
Epoch 4/5, Loss: 0.6789
Epoch 5/5, Loss: 0.6509
Round 122: Accuracy = 0.5753, Decision = True
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7511, Decision = False
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7538, Decision = False
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7512, Decision = False
No available target samples left. Reusing existing target indices.
Round 126: Accuracy = 0.7498, Decision = False
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7509, Decision = False
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7512, Decision = False
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7511, Decision = False
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7511, Decision = False
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7527, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.6168
Epoch 2/5, Loss: 0.6444
Epoch 3/5, Loss: 0.6014
Epoch 4/5, Loss: 0.6123
Epoch 5/5, Loss: 0.5683
Round 133: Accuracy = 0.7536, Decision = True
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7856, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7590, Decision = False
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7635, Decision = False
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7617, Decision = False
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7620, Decision = False
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7601, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7573, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7578, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7578, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7578, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5762
Epoch 2/5, Loss: 0.5676
Epoch 3/5, Loss: 0.5605
Epoch 4/5, Loss: 0.5373
Epoch 5/5, Loss: 0.5463
Round 144: Accuracy = 0.7578, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7702, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7702, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.7702, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7702, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5338
Epoch 2/5, Loss: 0.5502
Epoch 3/5, Loss: 0.5460
Epoch 4/5, Loss: 0.4994
Epoch 5/5, Loss: 0.5155
Round 149: Accuracy = 0.7702, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 154: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7010, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5492
Epoch 2/5, Loss: 0.5172
Epoch 3/5, Loss: 0.4962
Epoch 4/5, Loss: 0.4897
Epoch 5/5, Loss: 0.5030
Round 165: Accuracy = 0.7010, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4686
Epoch 2/5, Loss: 0.4583
Epoch 3/5, Loss: 0.4685
Epoch 4/5, Loss: 0.4538
Epoch 5/5, Loss: 0.4380
Round 196: Accuracy = 0.7456, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.6970, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.6970, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.6970, Decision = False
