/home/apiasecz/.conda/envs/cent7/2024.02-py311/cog_fl_llm_env/lib/python3.12/site-packages/torch/nn/modules/conv.py:456: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return F.conv2d(input, weight, bias, self.stride,
/home/apiasecz/.conda/envs/cent7/2024.02-py311/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
seed: 4
policy_id: 1
setting_id: 0
pi_bar: 0.1
drift_rate: 0.01
V: 2
Round 0: Accuracy = 0.8188, Decision = False
Round 38: Accuracy = 0.6566, Decision = False
Round 39: Accuracy = 0.6458, Decision = False
Round 40: Accuracy = 0.6448, Decision = False
Round 41: Accuracy = 0.6443, Decision = False
Round 42: Accuracy = 0.6454, Decision = False
Round 43: Accuracy = 0.6445, Decision = False
Round 44: Accuracy = 0.6418, Decision = False
Round 45: Accuracy = 0.6408, Decision = False
Round 46: Accuracy = 0.6418, Decision = False
Round 47: Accuracy = 0.6371, Decision = False
Round 48: Accuracy = 0.6403, Decision = False
Round 49: Accuracy = 0.6385, Decision = False
Round 50: Accuracy = 0.6377, Decision = False
Round 51: Accuracy = 0.6354, Decision = False
Round 52: Accuracy = 0.6366, Decision = False
Round 53: Accuracy = 0.6352, Decision = False
Round 54: Accuracy = 0.6359, Decision = False
Round 55: Accuracy = 0.6325, Decision = False
Round 56: Accuracy = 0.6315, Decision = False
Round 57: Accuracy = 0.6314, Decision = False
Round 58: Accuracy = 0.6352, Decision = False
Round 59: Accuracy = 0.6427, Decision = False
Round 60: Accuracy = 0.6109, Decision = False
Round 61: Accuracy = 0.6171, Decision = False
Round 62: Accuracy = 0.6174, Decision = False
Round 63: Accuracy = 0.6264, Decision = False
Round 64: Accuracy = 0.6317, Decision = False
Round 65: Accuracy = 0.6228, Decision = False
Round 66: Accuracy = 0.6269, Decision = False
Epoch 1/5, Loss: 0.9980
Epoch 2/5, Loss: 0.8433
Epoch 3/5, Loss: 0.8212
Epoch 4/5, Loss: 0.7993
Epoch 5/5, Loss: 0.7562
Round 67: Accuracy = 0.6286, Decision = True
Round 68: Accuracy = 0.6964, Decision = False
Round 69: Accuracy = 0.6953, Decision = False
Round 70: Accuracy = 0.6892, Decision = False
Round 71: Accuracy = 0.6851, Decision = False
Round 72: Accuracy = 0.6858, Decision = False
Round 73: Accuracy = 0.6808, Decision = False
Epoch 1/5, Loss: 0.7185
Epoch 2/5, Loss: 0.7678
Epoch 3/5, Loss: 0.7702
Epoch 4/5, Loss: 0.7720
Epoch 5/5, Loss: 0.7110
Round 74: Accuracy = 0.6815, Decision = True
Round 75: Accuracy = 0.7109, Decision = False
Round 76: Accuracy = 0.7050, Decision = False
Round 77: Accuracy = 0.7056, Decision = False
Round 78: Accuracy = 0.6998, Decision = False
Round 79: Accuracy = 0.6965, Decision = False
Epoch 1/5, Loss: 0.8375
Epoch 2/5, Loss: 0.7289
Epoch 3/5, Loss: 0.7105
Epoch 4/5, Loss: 0.6541
Epoch 5/5, Loss: 0.6434
Round 80: Accuracy = 0.6975, Decision = True
Round 81: Accuracy = 0.7584, Decision = False
Round 82: Accuracy = 0.7593, Decision = False
Round 83: Accuracy = 0.7969, Decision = False
Round 84: Accuracy = 0.7370, Decision = False
Round 85: Accuracy = 0.7480, Decision = False
Round 86: Accuracy = 0.7609, Decision = False
Round 87: Accuracy = 0.7558, Decision = False
Round 88: Accuracy = 0.7526, Decision = False
Round 89: Accuracy = 0.7548, Decision = False
Round 90: Accuracy = 0.7489, Decision = False
Round 91: Accuracy = 0.7535, Decision = False
Round 92: Accuracy = 0.7493, Decision = False
Round 93: Accuracy = 0.7525, Decision = False
Round 94: Accuracy = 0.7475, Decision = False
Round 95: Accuracy = 0.7512, Decision = False
Round 96: Accuracy = 0.7526, Decision = False
Round 97: Accuracy = 0.7528, Decision = False
Round 98: Accuracy = 0.7518, Decision = False
Round 99: Accuracy = 0.7511, Decision = False
Round 100: Accuracy = 0.7486, Decision = False
Round 101: Accuracy = 0.7476, Decision = False
Round 102: Accuracy = 0.7437, Decision = False
Round 103: Accuracy = 0.7779, Decision = False
Round 104: Accuracy = 0.7282, Decision = False
Round 105: Accuracy = 0.7371, Decision = False
Epoch 1/5, Loss: 0.7000
Epoch 2/5, Loss: 0.6699
Epoch 3/5, Loss: 0.7037
Epoch 4/5, Loss: 0.6882
Epoch 5/5, Loss: 0.6586
Round 106: Accuracy = 0.7460, Decision = True
Round 107: Accuracy = 0.7634, Decision = False
Round 108: Accuracy = 0.7627, Decision = False
Round 109: Accuracy = 0.7604, Decision = False
Round 110: Accuracy = 0.7610, Decision = False
Epoch 1/5, Loss: 0.6554
Epoch 2/5, Loss: 0.6394
Epoch 3/5, Loss: 0.6145
Epoch 4/5, Loss: 0.5935
Epoch 5/5, Loss: 0.5967
Round 111: Accuracy = 0.7645, Decision = True
Round 112: Accuracy = 0.7359, Decision = False
Round 113: Accuracy = 0.7368, Decision = False
Round 114: Accuracy = 0.7349, Decision = False
Round 115: Accuracy = 0.7325, Decision = False
Round 116: Accuracy = 0.7274, Decision = False
Round 117: Accuracy = 0.7286, Decision = False
Round 118: Accuracy = 0.7286, Decision = False
Round 119: Accuracy = 0.7277, Decision = False
Round 120: Accuracy = 0.7598, Decision = False
Round 121: Accuracy = 0.7358, Decision = False
Round 122: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7247, Decision = False
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7246, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5997
Epoch 2/5, Loss: 0.7586
Epoch 3/5, Loss: 0.6514
Epoch 4/5, Loss: 0.6030
Epoch 5/5, Loss: 0.5972
Round 125: Accuracy = 0.7223, Decision = True
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5301
Epoch 2/5, Loss: 0.5725
Epoch 3/5, Loss: 0.5531
Epoch 4/5, Loss: 0.5456
Epoch 5/5, Loss: 0.4888
Round 126: Accuracy = 0.7312, Decision = True
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7834, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5074
Epoch 2/5, Loss: 0.5116
Epoch 3/5, Loss: 0.5685
Epoch 4/5, Loss: 0.5115
Epoch 5/5, Loss: 0.4717
Round 128: Accuracy = 0.7840, Decision = True
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7150, Decision = False
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7134, Decision = False
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7142, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7141, Decision = False
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.7126, Decision = False
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7069, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7056, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4757
Epoch 2/5, Loss: 0.4555
Epoch 3/5, Loss: 0.4850
Epoch 4/5, Loss: 0.5087
Epoch 5/5, Loss: 0.4355
Round 136: Accuracy = 0.7120, Decision = True
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4161
Epoch 2/5, Loss: 0.5020
Epoch 3/5, Loss: 0.4718
Epoch 4/5, Loss: 0.4228
Epoch 5/5, Loss: 0.4567
Round 137: Accuracy = 0.7679, Decision = True
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7502, Decision = False
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7487, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7472, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7456, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4084
Epoch 2/5, Loss: 0.4113
Epoch 3/5, Loss: 0.3955
Epoch 4/5, Loss: 0.4258
Epoch 5/5, Loss: 0.3777
Round 150: Accuracy = 0.7456, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3716
Epoch 2/5, Loss: 0.3463
Epoch 3/5, Loss: 0.3557
Epoch 4/5, Loss: 0.3844
Epoch 5/5, Loss: 0.3798
Round 154: Accuracy = 0.7888, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7401, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3688
Epoch 2/5, Loss: 0.3642
Epoch 3/5, Loss: 0.3387
Epoch 4/5, Loss: 0.3946
Epoch 5/5, Loss: 0.4119
Round 168: Accuracy = 0.7401, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3281
Epoch 2/5, Loss: 0.3520
Epoch 3/5, Loss: 0.3332
Epoch 4/5, Loss: 0.2806
Epoch 5/5, Loss: 0.2874
Round 169: Accuracy = 0.7587, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.7526, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3596
Epoch 2/5, Loss: 0.3531
Epoch 3/5, Loss: 0.3019
Epoch 4/5, Loss: 0.2785
Epoch 5/5, Loss: 0.2749
Round 182: Accuracy = 0.7526, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.7842, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.7842, Decision = False
