/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 0
policy_id: 1
setting_id: 3
pi_bar: 0.05
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8214, Decision = False
Round 25: Accuracy = 0.7173, Decision = False
Round 26: Accuracy = 0.7852, Decision = False
Round 27: Accuracy = 0.7246, Decision = False
Round 28: Accuracy = 0.7176, Decision = False
Round 29: Accuracy = 0.7102, Decision = False
Round 30: Accuracy = 0.7063, Decision = False
Round 31: Accuracy = 0.6895, Decision = False
Round 32: Accuracy = 0.6938, Decision = False
Round 33: Accuracy = 0.6855, Decision = False
Epoch 1/5, Loss: 0.6202
Epoch 2/5, Loss: 0.6133
Epoch 3/5, Loss: 0.5412
Epoch 4/5, Loss: 0.4804
Epoch 5/5, Loss: 0.4224
Round 34: Accuracy = 0.6722, Decision = True
Round 35: Accuracy = 0.7012, Decision = False
Round 36: Accuracy = 0.7007, Decision = False
Round 37: Accuracy = 0.6992, Decision = False
Round 38: Accuracy = 0.7021, Decision = False
Round 39: Accuracy = 0.7064, Decision = False
Round 40: Accuracy = 0.7103, Decision = False
Round 41: Accuracy = 0.7121, Decision = False
Round 42: Accuracy = 0.7113, Decision = False
Round 43: Accuracy = 0.7168, Decision = False
Round 44: Accuracy = 0.7216, Decision = False
Round 45: Accuracy = 0.7224, Decision = False
Round 46: Accuracy = 0.7232, Decision = False
Round 47: Accuracy = 0.7199, Decision = False
Round 48: Accuracy = 0.7156, Decision = False
Round 49: Accuracy = 0.7143, Decision = False
Round 50: Accuracy = 0.7103, Decision = False
Round 51: Accuracy = 0.7090, Decision = False
Round 52: Accuracy = 0.7096, Decision = False
Round 53: Accuracy = 0.7082, Decision = False
Round 54: Accuracy = 0.7091, Decision = False
Round 55: Accuracy = 0.7073, Decision = False
Round 56: Accuracy = 0.7056, Decision = False
Round 57: Accuracy = 0.7047, Decision = False
Round 58: Accuracy = 0.7038, Decision = False
Round 59: Accuracy = 0.6911, Decision = False
Round 60: Accuracy = 0.6594, Decision = False
Round 61: Accuracy = 0.6548, Decision = False
Round 62: Accuracy = 0.6816, Decision = False
Round 63: Accuracy = 0.6811, Decision = False
Round 64: Accuracy = 0.6792, Decision = False
Round 65: Accuracy = 0.6685, Decision = False
Round 66: Accuracy = 0.6662, Decision = False
Round 67: Accuracy = 0.6726, Decision = False
Round 68: Accuracy = 0.6687, Decision = False
Round 69: Accuracy = 0.6695, Decision = False
Round 70: Accuracy = 0.6738, Decision = False
Round 71: Accuracy = 0.6706, Decision = False
Round 72: Accuracy = 0.6720, Decision = False
Round 73: Accuracy = 0.6702, Decision = False
Round 74: Accuracy = 0.6720, Decision = False
Epoch 1/5, Loss: 0.8186
Epoch 2/5, Loss: 0.7311
Epoch 3/5, Loss: 0.6559
Epoch 4/5, Loss: 0.6062
Epoch 5/5, Loss: 0.5968
Round 75: Accuracy = 0.6730, Decision = True
Round 76: Accuracy = 0.6455, Decision = False
Round 77: Accuracy = 0.6484, Decision = False
Round 78: Accuracy = 0.6510, Decision = False
Round 79: Accuracy = 0.6527, Decision = False
Round 80: Accuracy = 0.6542, Decision = False
Round 81: Accuracy = 0.6543, Decision = False
Round 82: Accuracy = 0.6526, Decision = False
Round 83: Accuracy = 0.7109, Decision = False
Round 84: Accuracy = 0.6289, Decision = False
Round 85: Accuracy = 0.6090, Decision = False
Round 86: Accuracy = 0.6315, Decision = False
Round 87: Accuracy = 0.6353, Decision = False
Round 88: Accuracy = 0.6380, Decision = False
No available target samples left. Reusing existing target indices.
Round 89: Accuracy = 0.6469, Decision = False
No available target samples left. Reusing existing target indices.
Round 90: Accuracy = 0.6477, Decision = False
No available target samples left. Reusing existing target indices.
Round 91: Accuracy = 0.6478, Decision = False
No available target samples left. Reusing existing target indices.
Round 92: Accuracy = 0.6466, Decision = False
No available target samples left. Reusing existing target indices.
Round 93: Accuracy = 0.6480, Decision = False
No available target samples left. Reusing existing target indices.
Round 94: Accuracy = 0.6439, Decision = False
No available target samples left. Reusing existing target indices.
Round 95: Accuracy = 0.6444, Decision = False
No available target samples left. Reusing existing target indices.
Round 96: Accuracy = 0.6463, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.6349
Epoch 2/5, Loss: 0.6196
Epoch 3/5, Loss: 0.5774
Epoch 4/5, Loss: 0.5867
Epoch 5/5, Loss: 0.5546
Round 97: Accuracy = 0.6446, Decision = True
No available target samples left. Reusing existing target indices.
Round 98: Accuracy = 0.6525, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5530
Epoch 2/5, Loss: 0.5511
Epoch 3/5, Loss: 0.5144
Epoch 4/5, Loss: 0.5057
Epoch 5/5, Loss: 0.5075
Round 99: Accuracy = 0.6558, Decision = True
No available target samples left. Reusing existing target indices.
Round 100: Accuracy = 0.7137, Decision = False
No available target samples left. Reusing existing target indices.
Round 101: Accuracy = 0.7111, Decision = False
No available target samples left. Reusing existing target indices.
Round 102: Accuracy = 0.7124, Decision = False
No available target samples left. Reusing existing target indices.
Round 103: Accuracy = 0.7176, Decision = False
No available target samples left. Reusing existing target indices.
Round 104: Accuracy = 0.7036, Decision = False
No available target samples left. Reusing existing target indices.
Round 105: Accuracy = 0.7159, Decision = False
No available target samples left. Reusing existing target indices.
Round 106: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 107: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 108: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 109: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 110: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 111: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 112: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 113: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 114: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 115: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 116: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 117: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 118: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 119: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 120: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 121: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 122: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7202, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4793
Epoch 2/5, Loss: 0.4698
Epoch 3/5, Loss: 0.4367
Epoch 4/5, Loss: 0.4337
Epoch 5/5, Loss: 0.4042
Round 126: Accuracy = 0.7202, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 154: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.7313, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3889
Epoch 2/5, Loss: 0.3822
Epoch 3/5, Loss: 0.3491
Epoch 4/5, Loss: 0.3318
Epoch 5/5, Loss: 0.3713
Round 166: Accuracy = 0.7313, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.7808, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3663
Epoch 2/5, Loss: 0.3391
Epoch 3/5, Loss: 0.3041
Epoch 4/5, Loss: 0.3351
Epoch 5/5, Loss: 0.4846
Round 173: Accuracy = 0.7808, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3688
Epoch 2/5, Loss: 0.3405
Epoch 3/5, Loss: 0.2989
Epoch 4/5, Loss: 0.2815
Epoch 5/5, Loss: 0.2801
Round 179: Accuracy = 0.7348, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.8189, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.8189, Decision = False
