/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 2
policy_id: 1
setting_id: 1
pi_bar: 0.15
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.7992, Decision = False
Round 44: Accuracy = 0.6550, Decision = False
Round 45: Accuracy = 0.6502, Decision = False
Round 46: Accuracy = 0.6529, Decision = False
Round 47: Accuracy = 0.6504, Decision = False
Round 48: Accuracy = 0.6531, Decision = False
Round 49: Accuracy = 0.6481, Decision = False
Round 50: Accuracy = 0.6443, Decision = False
Epoch 1/5, Loss: 0.6581
Epoch 2/5, Loss: 0.6488
Epoch 3/5, Loss: 0.6485
Epoch 4/5, Loss: 0.5659
Epoch 5/5, Loss: 0.5335
Round 51: Accuracy = 0.6452, Decision = True
Round 52: Accuracy = 0.6848, Decision = False
Round 53: Accuracy = 0.6824, Decision = False
Round 54: Accuracy = 0.6811, Decision = False
Epoch 1/5, Loss: 0.5608
Epoch 2/5, Loss: 0.5652
Epoch 3/5, Loss: 0.5498
Epoch 4/5, Loss: 0.5325
Epoch 5/5, Loss: 0.6164
Round 55: Accuracy = 0.6819, Decision = True
Round 56: Accuracy = 0.5868, Decision = False
Epoch 1/5, Loss: 0.6884
Epoch 2/5, Loss: 0.5451
Epoch 3/5, Loss: 0.5056
Epoch 4/5, Loss: 0.4960
Epoch 5/5, Loss: 0.4847
Round 57: Accuracy = 0.5845, Decision = True
Round 58: Accuracy = 0.7215, Decision = False
Round 59: Accuracy = 0.7130, Decision = False
Round 60: Accuracy = 0.7312, Decision = False
Round 61: Accuracy = 0.7059, Decision = False
Round 62: Accuracy = 0.7035, Decision = False
Round 63: Accuracy = 0.7132, Decision = False
Round 64: Accuracy = 0.7058, Decision = False
Round 65: Accuracy = 0.7087, Decision = False
Round 66: Accuracy = 0.6975, Decision = False
Epoch 1/5, Loss: 0.4988
Epoch 2/5, Loss: 0.4925
Epoch 3/5, Loss: 0.4719
Epoch 4/5, Loss: 0.4787
Epoch 5/5, Loss: 0.4988
Round 67: Accuracy = 0.7069, Decision = True
Round 68: Accuracy = 0.7250, Decision = False
Round 69: Accuracy = 0.7293, Decision = False
Round 70: Accuracy = 0.7304, Decision = False
Round 71: Accuracy = 0.7335, Decision = False
Round 72: Accuracy = 0.7347, Decision = False
Round 73: Accuracy = 0.7370, Decision = False
Round 74: Accuracy = 0.7347, Decision = False
Round 75: Accuracy = 0.7369, Decision = False
Round 76: Accuracy = 0.7368, Decision = False
Epoch 1/5, Loss: 0.5452
Epoch 2/5, Loss: 0.5240
Epoch 3/5, Loss: 0.4986
Epoch 4/5, Loss: 0.5441
Epoch 5/5, Loss: 0.5001
Round 77: Accuracy = 0.7401, Decision = True
Round 78: Accuracy = 0.7241, Decision = False
Round 79: Accuracy = 0.7241, Decision = False
Round 80: Accuracy = 0.7214, Decision = False
Epoch 1/5, Loss: 0.4934
Epoch 2/5, Loss: 0.4955
Epoch 3/5, Loss: 0.4612
Epoch 4/5, Loss: 0.4675
Epoch 5/5, Loss: 0.4509
Round 81: Accuracy = 0.7208, Decision = True
Round 82: Accuracy = 0.7185, Decision = False
Round 83: Accuracy = 0.7643, Decision = False
Round 84: Accuracy = 0.7422, Decision = False
Round 85: Accuracy = 0.7180, Decision = False
Round 86: Accuracy = 0.7143, Decision = False
Round 87: Accuracy = 0.7130, Decision = False
Round 88: Accuracy = 0.7096, Decision = False
Epoch 1/5, Loss: 0.4962
Epoch 2/5, Loss: 0.4946
Epoch 3/5, Loss: 0.5367
Epoch 4/5, Loss: 0.4912
Epoch 5/5, Loss: 0.4501
Round 89: Accuracy = 0.7081, Decision = True
Round 90: Accuracy = 0.7614, Decision = False
Epoch 1/5, Loss: 0.4705
Epoch 2/5, Loss: 0.5981
Epoch 3/5, Loss: 0.7338
Epoch 4/5, Loss: 0.6740
Epoch 5/5, Loss: 0.5967
Round 91: Accuracy = 0.7570, Decision = True
Round 92: Accuracy = 0.6283, Decision = False
Round 93: Accuracy = 0.6271, Decision = False
Round 94: Accuracy = 0.6267, Decision = False
Round 95: Accuracy = 0.6222, Decision = False
Round 96: Accuracy = 0.6193, Decision = False
Round 97: Accuracy = 0.6201, Decision = False
Round 98: Accuracy = 0.6183, Decision = False
Round 99: Accuracy = 0.6182, Decision = False
Round 100: Accuracy = 0.6190, Decision = False
Epoch 1/5, Loss: 0.5939
Epoch 2/5, Loss: 0.4799
Epoch 3/5, Loss: 0.4726
Epoch 4/5, Loss: 0.4502
Epoch 5/5, Loss: 0.4832
Round 101: Accuracy = 0.6173, Decision = True
Round 102: Accuracy = 0.6756, Decision = False
Round 103: Accuracy = 0.6853, Decision = False
Round 104: Accuracy = 0.6572, Decision = False
Round 105: Accuracy = 0.6677, Decision = False
Round 106: Accuracy = 0.6753, Decision = False
Round 107: Accuracy = 0.6775, Decision = False
Round 108: Accuracy = 0.6759, Decision = False
Round 109: Accuracy = 0.6722, Decision = False
Round 110: Accuracy = 0.6754, Decision = False
Round 111: Accuracy = 0.6752, Decision = False
Round 112: Accuracy = 0.6773, Decision = False
Round 113: Accuracy = 0.6792, Decision = False
Round 114: Accuracy = 0.6800, Decision = False
Round 115: Accuracy = 0.6804, Decision = False
Round 116: Accuracy = 0.6807, Decision = False
Round 117: Accuracy = 0.6837, Decision = False
Round 118: Accuracy = 0.6833, Decision = False
Round 119: Accuracy = 0.6830, Decision = False
Round 120: Accuracy = 0.6914, Decision = False
Round 121: Accuracy = 0.6731, Decision = False
Round 122: Accuracy = 0.6784, Decision = False
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.6788, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5421
Epoch 2/5, Loss: 0.5568
Epoch 3/5, Loss: 0.4944
Epoch 4/5, Loss: 0.4957
Epoch 5/5, Loss: 0.4963
Round 124: Accuracy = 0.6800, Decision = True
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7535, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4559
Epoch 2/5, Loss: 0.4357
Epoch 3/5, Loss: 0.4531
Epoch 4/5, Loss: 0.5067
Epoch 5/5, Loss: 0.4717
Round 126: Accuracy = 0.7541, Decision = True
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7957, Decision = False
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7941, Decision = False
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7942, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4306
Epoch 2/5, Loss: 0.4180
Epoch 3/5, Loss: 0.4594
Epoch 4/5, Loss: 0.3919
Epoch 5/5, Loss: 0.3997
Round 130: Accuracy = 0.7932, Decision = True
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7521, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7527, Decision = False
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.7507, Decision = False
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7769, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7386, Decision = False
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7459, Decision = False
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7479, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4146
Epoch 2/5, Loss: 0.3817
Epoch 3/5, Loss: 0.3673
Epoch 4/5, Loss: 0.3636
Epoch 5/5, Loss: 0.3597
Round 138: Accuracy = 0.7492, Decision = True
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7550, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7539, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7549, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3554
Epoch 2/5, Loss: 0.3583
Epoch 3/5, Loss: 0.3809
Epoch 4/5, Loss: 0.3394
Epoch 5/5, Loss: 0.3651
Round 147: Accuracy = 0.7549, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7688, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7688, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3446
Epoch 2/5, Loss: 0.3262
Epoch 3/5, Loss: 0.3199
Epoch 4/5, Loss: 0.3226
Epoch 5/5, Loss: 0.3051
Round 150: Accuracy = 0.7688, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2902
Epoch 2/5, Loss: 0.2744
Epoch 3/5, Loss: 0.3040
Epoch 4/5, Loss: 0.2574
Epoch 5/5, Loss: 0.3002
Round 151: Accuracy = 0.8129, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7358, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7358, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2816
Epoch 2/5, Loss: 0.2482
Epoch 3/5, Loss: 0.2421
Epoch 4/5, Loss: 0.2619
Epoch 5/5, Loss: 0.2782
Round 154: Accuracy = 0.7358, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2593
Epoch 2/5, Loss: 0.2173
Epoch 3/5, Loss: 0.2850
Epoch 4/5, Loss: 0.2831
Epoch 5/5, Loss: 0.2481
Round 155: Accuracy = 0.7074, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2172
Epoch 2/5, Loss: 0.2028
Epoch 3/5, Loss: 0.1655
Epoch 4/5, Loss: 0.1985
Epoch 5/5, Loss: 0.2071
Round 156: Accuracy = 0.8268, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7092, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2739
Epoch 2/5, Loss: 0.2697
Epoch 3/5, Loss: 0.2571
Epoch 4/5, Loss: 0.2042
Epoch 5/5, Loss: 0.1771
Round 172: Accuracy = 0.7092, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7454, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1952
Epoch 2/5, Loss: 0.1888
Epoch 3/5, Loss: 0.2251
Epoch 4/5, Loss: 0.2072
Epoch 5/5, Loss: 0.2651
Round 188: Accuracy = 0.7454, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1984
Epoch 2/5, Loss: 0.1935
Epoch 3/5, Loss: 0.1469
Epoch 4/5, Loss: 0.1423
Epoch 5/5, Loss: 0.1211
Round 189: Accuracy = 0.7541, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.8129, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1241
Epoch 2/5, Loss: 0.1213
Epoch 3/5, Loss: 0.1257
Epoch 4/5, Loss: 0.1390
Epoch 5/5, Loss: 0.1183
Round 191: Accuracy = 0.8129, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.7796, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.7796, Decision = False
