/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 0
policy_id: 1
setting_id: 1
pi_bar: 0.15
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8214, Decision = False
Round 17: Accuracy = 0.7352, Decision = False
Round 18: Accuracy = 0.7326, Decision = False
Round 19: Accuracy = 0.7326, Decision = False
Round 20: Accuracy = 0.7300, Decision = False
Round 21: Accuracy = 0.7300, Decision = False
Round 22: Accuracy = 0.7274, Decision = False
Round 23: Accuracy = 0.7250, Decision = False
Epoch 1/5, Loss: 0.4136
Epoch 2/5, Loss: 0.3694
Epoch 3/5, Loss: 0.3276
Epoch 4/5, Loss: 0.3393
Epoch 5/5, Loss: 0.2863
Round 24: Accuracy = 0.7197, Decision = True
Round 25: Accuracy = 0.7067, Decision = False
Epoch 1/5, Loss: 0.2970
Epoch 2/5, Loss: 0.2777
Epoch 3/5, Loss: 0.2514
Epoch 4/5, Loss: 0.2792
Epoch 5/5, Loss: 0.2678
Round 26: Accuracy = 0.7754, Decision = True
Round 27: Accuracy = 0.6191, Decision = False
Round 28: Accuracy = 0.6300, Decision = False
Round 29: Accuracy = 0.6566, Decision = False
Round 30: Accuracy = 0.6701, Decision = False
Round 31: Accuracy = 0.6758, Decision = False
Round 32: Accuracy = 0.6988, Decision = False
Round 33: Accuracy = 0.6927, Decision = False
Epoch 1/5, Loss: 0.3527
Epoch 2/5, Loss: 0.3241
Epoch 3/5, Loss: 0.3560
Epoch 4/5, Loss: 0.3466
Epoch 5/5, Loss: 0.3445
Round 34: Accuracy = 0.6897, Decision = True
Round 35: Accuracy = 0.6934, Decision = False
Round 36: Accuracy = 0.6916, Decision = False
Round 37: Accuracy = 0.6965, Decision = False
Round 38: Accuracy = 0.6967, Decision = False
Round 39: Accuracy = 0.6992, Decision = False
Round 40: Accuracy = 0.7057, Decision = False
Round 41: Accuracy = 0.7045, Decision = False
Round 42: Accuracy = 0.7027, Decision = False
Epoch 1/5, Loss: 0.3792
Epoch 2/5, Loss: 0.3909
Epoch 3/5, Loss: 0.3912
Epoch 4/5, Loss: 0.3846
Epoch 5/5, Loss: 0.3436
Round 43: Accuracy = 0.7090, Decision = True
Round 44: Accuracy = 0.7661, Decision = False
Round 45: Accuracy = 0.7635, Decision = False
Round 46: Accuracy = 0.7642, Decision = False
Epoch 1/5, Loss: 0.3493
Epoch 2/5, Loss: 0.3418
Epoch 3/5, Loss: 0.3022
Epoch 4/5, Loss: 0.2976
Epoch 5/5, Loss: 0.3021
Round 47: Accuracy = 0.7617, Decision = True
Round 48: Accuracy = 0.7057, Decision = False
Round 49: Accuracy = 0.7076, Decision = False
Round 50: Accuracy = 0.7083, Decision = False
Round 51: Accuracy = 0.7051, Decision = False
Round 52: Accuracy = 0.7057, Decision = False
Epoch 1/5, Loss: 0.3309
Epoch 2/5, Loss: 0.3243
Epoch 3/5, Loss: 0.2875
Epoch 4/5, Loss: 0.2911
Epoch 5/5, Loss: 0.2408
Round 53: Accuracy = 0.7039, Decision = True
Round 54: Accuracy = 0.7263, Decision = False
Round 55: Accuracy = 0.7246, Decision = False
Round 56: Accuracy = 0.7230, Decision = False
Round 57: Accuracy = 0.7222, Decision = False
Round 58: Accuracy = 0.7214, Decision = False
Round 59: Accuracy = 0.7719, Decision = False
Round 60: Accuracy = 0.7469, Decision = False
Epoch 1/5, Loss: 0.4242
Epoch 2/5, Loss: 0.3389
Epoch 3/5, Loss: 0.3426
Epoch 4/5, Loss: 0.3277
Epoch 5/5, Loss: 0.2983
Round 61: Accuracy = 0.7273, Decision = True
Round 62: Accuracy = 0.7380, Decision = False
Epoch 1/5, Loss: 0.2905
Epoch 2/5, Loss: 0.2665
Epoch 3/5, Loss: 0.2434
Epoch 4/5, Loss: 0.2452
Epoch 5/5, Loss: 0.2078
Round 63: Accuracy = 0.7423, Decision = True
Round 64: Accuracy = 0.7641, Decision = False
Round 65: Accuracy = 0.7625, Decision = False
Round 66: Accuracy = 0.7583, Decision = False
Epoch 1/5, Loss: 0.2402
Epoch 2/5, Loss: 0.2431
Epoch 3/5, Loss: 0.2364
Epoch 4/5, Loss: 0.2250
Epoch 5/5, Loss: 0.1971
Round 67: Accuracy = 0.7598, Decision = True
Round 68: Accuracy = 0.7219, Decision = False
Epoch 1/5, Loss: 0.2504
Epoch 2/5, Loss: 1.3206
Epoch 3/5, Loss: 1.1471
Epoch 4/5, Loss: 0.8373
Epoch 5/5, Loss: 0.7274
Round 69: Accuracy = 0.7252, Decision = True
Round 70: Accuracy = 0.7439, Decision = False
Round 71: Accuracy = 0.7414, Decision = False
Round 72: Accuracy = 0.7436, Decision = False
Round 73: Accuracy = 0.7417, Decision = False
Round 74: Accuracy = 0.7409, Decision = False
Epoch 1/5, Loss: 0.5657
Epoch 2/5, Loss: 0.4298
Epoch 3/5, Loss: 0.3802
Epoch 4/5, Loss: 0.3217
Epoch 5/5, Loss: 0.3056
Round 75: Accuracy = 0.7424, Decision = True
Round 76: Accuracy = 0.7788, Decision = False
Epoch 1/5, Loss: 0.2897
Epoch 2/5, Loss: 0.2492
Epoch 3/5, Loss: 0.2733
Epoch 4/5, Loss: 0.2433
Epoch 5/5, Loss: 0.2234
Round 77: Accuracy = 0.7819, Decision = True
Round 78: Accuracy = 0.7689, Decision = False
Epoch 1/5, Loss: 0.2241
Epoch 2/5, Loss: 0.2348
Epoch 3/5, Loss: 0.2460
Epoch 4/5, Loss: 0.2241
Epoch 5/5, Loss: 0.2141
Round 79: Accuracy = 0.7679, Decision = True
Round 80: Accuracy = 0.7824, Decision = False
Round 81: Accuracy = 0.7836, Decision = False
Epoch 1/5, Loss: 0.2207
Epoch 2/5, Loss: 0.1962
Epoch 3/5, Loss: 0.1884
Epoch 4/5, Loss: 0.1649
Epoch 5/5, Loss: 0.1821
Round 82: Accuracy = 0.7834, Decision = True
Round 83: Accuracy = 0.8203, Decision = False
Round 84: Accuracy = 0.8164, Decision = False
Round 85: Accuracy = 0.7952, Decision = False
Round 86: Accuracy = 0.7940, Decision = False
Epoch 1/5, Loss: 0.2222
Epoch 2/5, Loss: 0.2320
Epoch 3/5, Loss: 0.2623
Epoch 4/5, Loss: 0.4457
Epoch 5/5, Loss: 0.4335
Round 87: Accuracy = 0.7908, Decision = True
Round 88: Accuracy = 0.7227, Decision = False
No available target samples left. Reusing existing target indices.
Round 89: Accuracy = 0.7244, Decision = False
No available target samples left. Reusing existing target indices.
Round 90: Accuracy = 0.7253, Decision = False
No available target samples left. Reusing existing target indices.
Round 91: Accuracy = 0.7249, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4320
Epoch 2/5, Loss: 0.2938
Epoch 3/5, Loss: 0.2035
Epoch 4/5, Loss: 0.2086
Epoch 5/5, Loss: 0.2599
Round 92: Accuracy = 0.7219, Decision = True
No available target samples left. Reusing existing target indices.
Round 93: Accuracy = 0.7477, Decision = False
No available target samples left. Reusing existing target indices.
Round 94: Accuracy = 0.7426, Decision = False
No available target samples left. Reusing existing target indices.
Round 95: Accuracy = 0.7396, Decision = False
No available target samples left. Reusing existing target indices.
Round 96: Accuracy = 0.7411, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2427
Epoch 2/5, Loss: 0.1899
Epoch 3/5, Loss: 0.1539
Epoch 4/5, Loss: 0.1737
Epoch 5/5, Loss: 0.1593
Round 97: Accuracy = 0.7413, Decision = True
No available target samples left. Reusing existing target indices.
Round 98: Accuracy = 0.8084, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1382
Epoch 2/5, Loss: 0.1403
Epoch 3/5, Loss: 0.1630
Epoch 4/5, Loss: 0.1434
Epoch 5/5, Loss: 0.1395
Round 99: Accuracy = 0.8083, Decision = True
No available target samples left. Reusing existing target indices.
Round 100: Accuracy = 0.7864, Decision = False
No available target samples left. Reusing existing target indices.
Round 101: Accuracy = 0.7839, Decision = False
No available target samples left. Reusing existing target indices.
Round 102: Accuracy = 0.7857, Decision = False
No available target samples left. Reusing existing target indices.
Round 103: Accuracy = 0.8170, Decision = False
No available target samples left. Reusing existing target indices.
Round 104: Accuracy = 0.8051, Decision = False
No available target samples left. Reusing existing target indices.
Round 105: Accuracy = 0.7943, Decision = False
No available target samples left. Reusing existing target indices.
Round 106: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 107: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 108: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 109: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 110: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 111: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 112: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 113: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 114: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 115: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 116: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 117: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 118: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 119: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 120: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 121: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 122: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.8009, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1612
Epoch 2/5, Loss: 0.1424
Epoch 3/5, Loss: 0.1267
Epoch 4/5, Loss: 0.1211
Epoch 5/5, Loss: 0.1801
Round 126: Accuracy = 0.8009, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.8266, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.8266, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.8266, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.8266, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.8266, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1406
Epoch 2/5, Loss: 0.1527
Epoch 3/5, Loss: 0.1156
Epoch 4/5, Loss: 0.1496
Epoch 5/5, Loss: 0.1350
Round 132: Accuracy = 0.8266, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.8153, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0982
Epoch 2/5, Loss: 0.0554
Epoch 3/5, Loss: 0.0626
Epoch 4/5, Loss: 0.0593
Epoch 5/5, Loss: 0.0555
Round 146: Accuracy = 0.8153, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.8244, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.8244, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.8244, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0773
Epoch 2/5, Loss: 0.0833
Epoch 3/5, Loss: 0.0520
Epoch 4/5, Loss: 0.0394
Epoch 5/5, Loss: 0.0419
Round 150: Accuracy = 0.8244, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.8535, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.8535, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.8535, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0562
Epoch 2/5, Loss: 0.0857
Epoch 3/5, Loss: 0.0865
Epoch 4/5, Loss: 0.1169
Epoch 5/5, Loss: 0.1455
Round 154: Accuracy = 0.8535, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.8065, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.8065, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.8065, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.8065, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1334
Epoch 2/5, Loss: 0.0915
Epoch 3/5, Loss: 0.0662
Epoch 4/5, Loss: 0.0607
Epoch 5/5, Loss: 0.0752
Round 159: Accuracy = 0.8065, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.8099, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.1044
Epoch 2/5, Loss: 0.1090
Epoch 3/5, Loss: 0.1030
Epoch 4/5, Loss: 0.0911
Epoch 5/5, Loss: 0.0697
Round 166: Accuracy = 0.8099, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.8121, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.8121, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.8121, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.8121, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0523
Epoch 2/5, Loss: 0.0803
Epoch 3/5, Loss: 0.0473
Epoch 4/5, Loss: 0.0482
Epoch 5/5, Loss: 0.0442
Round 171: Accuracy = 0.8121, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.8336, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0485
Epoch 2/5, Loss: 0.2245
Epoch 3/5, Loss: 0.1317
Epoch 4/5, Loss: 0.0836
Epoch 5/5, Loss: 0.0575
Round 173: Accuracy = 0.8336, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.8231, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.8231, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.8231, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.8231, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.8231, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0439
Epoch 2/5, Loss: 0.0462
Epoch 3/5, Loss: 0.0708
Epoch 4/5, Loss: 0.0397
Epoch 5/5, Loss: 0.0463
Round 179: Accuracy = 0.8231, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.8256, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.0535
Epoch 2/5, Loss: 0.0669
Epoch 3/5, Loss: 0.0565
Epoch 4/5, Loss: 0.0684
Epoch 5/5, Loss: 0.1168
Round 198: Accuracy = 0.8256, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.8122, Decision = False
