/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 4
pi_bar: 0.03
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.7979, Decision = False
Round 65: Accuracy = 0.6294, Decision = False
Round 66: Accuracy = 0.6330, Decision = False
Round 67: Accuracy = 0.6335, Decision = False
Round 68: Accuracy = 0.6391, Decision = False
Round 69: Accuracy = 0.6317, Decision = False
Round 70: Accuracy = 0.6351, Decision = False
Round 71: Accuracy = 0.6364, Decision = False
Round 72: Accuracy = 0.6400, Decision = False
Round 73: Accuracy = 0.6401, Decision = False
Round 74: Accuracy = 0.6385, Decision = False
Round 75: Accuracy = 0.6396, Decision = False
Round 76: Accuracy = 0.6379, Decision = False
Round 77: Accuracy = 0.6329, Decision = False
Round 78: Accuracy = 0.6327, Decision = False
Round 79: Accuracy = 0.6299, Decision = False
Round 80: Accuracy = 0.6299, Decision = False
Round 81: Accuracy = 0.6284, Decision = False
Round 82: Accuracy = 0.6289, Decision = False
Round 83: Accuracy = 0.6888, Decision = False
Round 84: Accuracy = 0.6471, Decision = False
Round 85: Accuracy = 0.6306, Decision = False
Round 86: Accuracy = 0.6375, Decision = False
Round 87: Accuracy = 0.6387, Decision = False
Round 88: Accuracy = 0.6354, Decision = False
Round 89: Accuracy = 0.6214, Decision = False
Round 90: Accuracy = 0.6164, Decision = False
Round 91: Accuracy = 0.6191, Decision = False
Round 92: Accuracy = 0.6196, Decision = False
Round 93: Accuracy = 0.6153, Decision = False
Round 94: Accuracy = 0.6104, Decision = False
Round 95: Accuracy = 0.6118, Decision = False
Round 96: Accuracy = 0.6097, Decision = False
Round 97: Accuracy = 0.6108, Decision = False
Epoch 1/5, Loss: 0.9488
Epoch 2/5, Loss: 0.8604
Epoch 3/5, Loss: 0.8633
Epoch 4/5, Loss: 0.8368
Epoch 5/5, Loss: 0.8009
Round 98: Accuracy = 0.6117, Decision = True
Round 99: Accuracy = 0.5848, Decision = False
Round 100: Accuracy = 0.5868, Decision = False
Round 101: Accuracy = 0.5817, Decision = False
Round 102: Accuracy = 0.5803, Decision = False
Round 103: Accuracy = 0.6362, Decision = False
Round 104: Accuracy = 0.5842, Decision = False
Round 105: Accuracy = 0.5863, Decision = False
Epoch 1/5, Loss: 0.8529
Epoch 2/5, Loss: 0.8028
Epoch 3/5, Loss: 0.8060
Epoch 4/5, Loss: 0.7724
Epoch 5/5, Loss: 0.7501
Round 106: Accuracy = 0.5836, Decision = True
Round 107: Accuracy = 0.7098, Decision = False
Round 108: Accuracy = 0.7029, Decision = False
Round 109: Accuracy = 0.6998, Decision = False
Round 110: Accuracy = 0.6974, Decision = False
Round 111: Accuracy = 0.6975, Decision = False
Round 112: Accuracy = 0.6959, Decision = False
Round 113: Accuracy = 0.6958, Decision = False
Round 114: Accuracy = 0.6962, Decision = False
Round 115: Accuracy = 0.6964, Decision = False
Round 116: Accuracy = 0.6988, Decision = False
Round 117: Accuracy = 0.6971, Decision = False
Round 118: Accuracy = 0.6989, Decision = False
Round 119: Accuracy = 0.6987, Decision = False
Epoch 1/5, Loss: 0.7569
Epoch 2/5, Loss: 0.7288
Epoch 3/5, Loss: 0.7264
Epoch 4/5, Loss: 0.7137
Epoch 5/5, Loss: 0.6919
Round 120: Accuracy = 0.7178, Decision = True
Epoch 1/5, Loss: 0.6958
Epoch 2/5, Loss: 0.7744
Epoch 3/5, Loss: 0.8722
Epoch 4/5, Loss: 0.8265
Epoch 5/5, Loss: 0.7493
Round 121: Accuracy = 0.7127, Decision = True
Epoch 1/5, Loss: 0.7356
Epoch 2/5, Loss: 0.6760
Epoch 3/5, Loss: 0.6671
Epoch 4/5, Loss: 0.6264
Epoch 5/5, Loss: 0.6161
Round 122: Accuracy = 0.6725, Decision = True
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7573, Decision = False
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7607, Decision = False
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7586, Decision = False
No available target samples left. Reusing existing target indices.
Round 126: Accuracy = 0.7586, Decision = False
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7595, Decision = False
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7611, Decision = False
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7608, Decision = False
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7609, Decision = False
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7613, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7594, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.6187
Epoch 2/5, Loss: 0.6458
Epoch 3/5, Loss: 0.5941
Epoch 4/5, Loss: 0.5898
Epoch 5/5, Loss: 0.5804
Round 133: Accuracy = 0.7604, Decision = True
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.6784, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.6589, Decision = False
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.6648, Decision = False
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.6661, Decision = False
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.6660, Decision = False
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.6636, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.6642, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.6622, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5526
Epoch 2/5, Loss: 0.5128
Epoch 3/5, Loss: 0.5343
Epoch 4/5, Loss: 0.5599
Epoch 5/5, Loss: 0.5463
Round 149: Accuracy = 0.6622, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 154: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7370, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5291
Epoch 2/5, Loss: 0.5358
Epoch 3/5, Loss: 0.5250
Epoch 4/5, Loss: 0.5107
Epoch 5/5, Loss: 0.4605
Round 165: Accuracy = 0.7370, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7419, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4939
Epoch 2/5, Loss: 0.4843
Epoch 3/5, Loss: 0.5014
Epoch 4/5, Loss: 0.5168
Epoch 5/5, Loss: 0.5139
Round 196: Accuracy = 0.7419, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.7005, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.7005, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.7005, Decision = False
