/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 4
policy_id: 1
setting_id: 0
pi_bar: 0.1
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8188, Decision = False
Round 46: Accuracy = 0.6449, Decision = False
Round 47: Accuracy = 0.6418, Decision = False
Round 48: Accuracy = 0.6451, Decision = False
Round 49: Accuracy = 0.6454, Decision = False
Round 50: Accuracy = 0.6439, Decision = False
Round 51: Accuracy = 0.6419, Decision = False
Round 52: Accuracy = 0.6427, Decision = False
Round 53: Accuracy = 0.6417, Decision = False
Round 54: Accuracy = 0.6430, Decision = False
Round 55: Accuracy = 0.6401, Decision = False
Round 56: Accuracy = 0.6391, Decision = False
Round 57: Accuracy = 0.6372, Decision = False
Round 58: Accuracy = 0.6391, Decision = False
Round 59: Accuracy = 0.6443, Decision = False
Round 60: Accuracy = 0.5891, Decision = False
Round 61: Accuracy = 0.6048, Decision = False
Round 62: Accuracy = 0.6109, Decision = False
Round 63: Accuracy = 0.6209, Decision = False
Round 64: Accuracy = 0.6221, Decision = False
Round 65: Accuracy = 0.6153, Decision = False
Round 66: Accuracy = 0.6211, Decision = False
Epoch 1/5, Loss: 0.9661
Epoch 2/5, Loss: 0.8274
Epoch 3/5, Loss: 0.7970
Epoch 4/5, Loss: 0.8195
Epoch 5/5, Loss: 0.7339
Round 67: Accuracy = 0.6240, Decision = True
Round 68: Accuracy = 0.6948, Decision = False
Round 69: Accuracy = 0.6950, Decision = False
Round 70: Accuracy = 0.6914, Decision = False
Round 71: Accuracy = 0.6897, Decision = False
Round 72: Accuracy = 0.6877, Decision = False
Round 73: Accuracy = 0.6858, Decision = False
Epoch 1/5, Loss: 0.7278
Epoch 2/5, Loss: 0.8107
Epoch 3/5, Loss: 0.7746
Epoch 4/5, Loss: 0.7109
Epoch 5/5, Loss: 0.6673
Round 74: Accuracy = 0.6883, Decision = True
Round 75: Accuracy = 0.6638, Decision = False
Round 76: Accuracy = 0.6599, Decision = False
Round 77: Accuracy = 0.6612, Decision = False
Round 78: Accuracy = 0.6579, Decision = False
Round 79: Accuracy = 0.6546, Decision = False
Epoch 1/5, Loss: 0.8673
Epoch 2/5, Loss: 0.7215
Epoch 3/5, Loss: 0.6669
Epoch 4/5, Loss: 0.6480
Epoch 5/5, Loss: 0.6321
Round 80: Accuracy = 0.6560, Decision = True
Round 81: Accuracy = 0.7303, Decision = False
Round 82: Accuracy = 0.7311, Decision = False
Round 83: Accuracy = 0.7721, Decision = False
Round 84: Accuracy = 0.7122, Decision = False
Round 85: Accuracy = 0.7126, Decision = False
Round 86: Accuracy = 0.7292, Decision = False
Round 87: Accuracy = 0.7298, Decision = False
Round 88: Accuracy = 0.7266, Decision = False
Round 89: Accuracy = 0.7288, Decision = False
Round 90: Accuracy = 0.7267, Decision = False
Round 91: Accuracy = 0.7288, Decision = False
Round 92: Accuracy = 0.7275, Decision = False
Round 93: Accuracy = 0.7318, Decision = False
Round 94: Accuracy = 0.7275, Decision = False
Round 95: Accuracy = 0.7296, Decision = False
Round 96: Accuracy = 0.7306, Decision = False
Round 97: Accuracy = 0.7292, Decision = False
Round 98: Accuracy = 0.7279, Decision = False
Round 99: Accuracy = 0.7270, Decision = False
Round 100: Accuracy = 0.7269, Decision = False
Round 101: Accuracy = 0.7257, Decision = False
Round 102: Accuracy = 0.7242, Decision = False
Round 103: Accuracy = 0.7589, Decision = False
Round 104: Accuracy = 0.7092, Decision = False
Round 105: Accuracy = 0.7124, Decision = False
Epoch 1/5, Loss: 0.6819
Epoch 2/5, Loss: 0.6659
Epoch 3/5, Loss: 0.6993
Epoch 4/5, Loss: 0.6856
Epoch 5/5, Loss: 0.6306
Round 106: Accuracy = 0.7258, Decision = True
Round 107: Accuracy = 0.7578, Decision = False
Round 108: Accuracy = 0.7562, Decision = False
Round 109: Accuracy = 0.7545, Decision = False
Round 110: Accuracy = 0.7546, Decision = False
Epoch 1/5, Loss: 0.6705
Epoch 2/5, Loss: 0.6463
Epoch 3/5, Loss: 0.6086
Epoch 4/5, Loss: 0.5929
Epoch 5/5, Loss: 0.5963
Round 111: Accuracy = 0.7556, Decision = True
Round 112: Accuracy = 0.7602, Decision = False
Round 113: Accuracy = 0.7580, Decision = False
Round 114: Accuracy = 0.7550, Decision = False
Round 115: Accuracy = 0.7526, Decision = False
Round 116: Accuracy = 0.7520, Decision = False
Round 117: Accuracy = 0.7521, Decision = False
Round 118: Accuracy = 0.7533, Decision = False
Round 119: Accuracy = 0.7545, Decision = False
Round 120: Accuracy = 0.7822, Decision = False
Round 121: Accuracy = 0.7582, Decision = False
Round 122: Accuracy = 0.7601, Decision = False
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7527, Decision = False
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7519, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5949
Epoch 2/5, Loss: 0.7785
Epoch 3/5, Loss: 0.6431
Epoch 4/5, Loss: 0.5928
Epoch 5/5, Loss: 0.5900
Round 125: Accuracy = 0.7486, Decision = True
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5515
Epoch 2/5, Loss: 0.5933
Epoch 3/5, Loss: 0.5456
Epoch 4/5, Loss: 0.5459
Epoch 5/5, Loss: 0.4713
Round 126: Accuracy = 0.7027, Decision = True
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7597, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5043
Epoch 2/5, Loss: 0.5069
Epoch 3/5, Loss: 0.5615
Epoch 4/5, Loss: 0.5176
Epoch 5/5, Loss: 0.4713
Round 128: Accuracy = 0.7592, Decision = True
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.6700, Decision = False
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.6649, Decision = False
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.6665, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.6673, Decision = False
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.6637, Decision = False
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.6644, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.6572, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4657
Epoch 2/5, Loss: 0.4549
Epoch 3/5, Loss: 0.5019
Epoch 4/5, Loss: 0.4991
Epoch 5/5, Loss: 0.4664
Round 136: Accuracy = 0.6589, Decision = True
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4240
Epoch 2/5, Loss: 0.4796
Epoch 3/5, Loss: 0.4826
Epoch 4/5, Loss: 0.4401
Epoch 5/5, Loss: 0.4595
Round 137: Accuracy = 0.7462, Decision = True
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7865, Decision = False
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7866, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7879, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7897, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3989
Epoch 2/5, Loss: 0.3877
Epoch 3/5, Loss: 0.3943
Epoch 4/5, Loss: 0.4370
Epoch 5/5, Loss: 0.3872
Round 150: Accuracy = 0.7897, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.7874, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7874, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7874, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3545
Epoch 2/5, Loss: 0.3369
Epoch 3/5, Loss: 0.3513
Epoch 4/5, Loss: 0.3883
Epoch 5/5, Loss: 0.3685
Round 154: Accuracy = 0.7874, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.7100, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3692
Epoch 2/5, Loss: 0.3795
Epoch 3/5, Loss: 0.3355
Epoch 4/5, Loss: 0.4114
Epoch 5/5, Loss: 0.3668
Round 168: Accuracy = 0.7100, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3312
Epoch 2/5, Loss: 0.3404
Epoch 3/5, Loss: 0.3265
Epoch 4/5, Loss: 0.3052
Epoch 5/5, Loss: 0.2892
Round 169: Accuracy = 0.7560, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.7628, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3572
Epoch 2/5, Loss: 0.3248
Epoch 3/5, Loss: 0.3103
Epoch 4/5, Loss: 0.2843
Epoch 5/5, Loss: 0.2846
Round 182: Accuracy = 0.7628, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.7888, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.7888, Decision = False
