/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 2
policy_id: 1
setting_id: 10
pi_bar: 0.1
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8090, Decision = False
Round 126: Accuracy = 0.7917, Decision = True
Round 127: Accuracy = 0.5660, Decision = False
Round 128: Accuracy = 0.5660, Decision = False
Round 129: Accuracy = 0.5660, Decision = False
Epoch 1/5, Loss: 0.3920
Epoch 2/5, Loss: 0.3449
Epoch 3/5, Loss: 0.2906
Epoch 4/5, Loss: 0.3461
Epoch 5/5, Loss: 0.3204
Round 130: Accuracy = 0.5660, Decision = True
Round 131: Accuracy = 0.7630, Decision = False
Round 132: Accuracy = 0.7630, Decision = False
Round 133: Accuracy = 0.7630, Decision = False
Round 134: Accuracy = 0.7630, Decision = False
Round 135: Accuracy = 0.7630, Decision = False
Round 136: Accuracy = 0.7630, Decision = False
Round 137: Accuracy = 0.7630, Decision = False
Epoch 1/5, Loss: 0.3269
Epoch 2/5, Loss: 0.2617
Epoch 3/5, Loss: 0.2121
Epoch 4/5, Loss: 0.1810
Epoch 5/5, Loss: 0.1741
Round 138: Accuracy = 0.7630, Decision = True
Round 139: Accuracy = 0.7743, Decision = False
Round 140: Accuracy = 0.7743, Decision = False
Round 141: Accuracy = 0.7743, Decision = False
Round 142: Accuracy = 0.7743, Decision = False
Round 143: Accuracy = 0.7743, Decision = False
Round 144: Accuracy = 0.7743, Decision = False
Round 145: Accuracy = 0.7743, Decision = False
Round 146: Accuracy = 0.7743, Decision = False
Epoch 1/5, Loss: 0.2147
Epoch 2/5, Loss: 0.1933
Epoch 3/5, Loss: 0.1772
Epoch 4/5, Loss: 0.1871
Epoch 5/5, Loss: 0.1688
Round 147: Accuracy = 0.7743, Decision = True
Round 148: Accuracy = 0.8359, Decision = False
Round 149: Accuracy = 0.8359, Decision = False
Epoch 1/5, Loss: 0.1773
Epoch 2/5, Loss: 0.2718
Epoch 3/5, Loss: 0.8575
Epoch 4/5, Loss: 0.8204
Epoch 5/5, Loss: 0.8579
Round 150: Accuracy = 0.8359, Decision = True
Epoch 1/5, Loss: 0.7185
Epoch 2/5, Loss: 0.5661
Epoch 3/5, Loss: 0.4015
Epoch 4/5, Loss: 0.3519
Epoch 5/5, Loss: 0.3101
Round 151: Accuracy = 0.7196, Decision = True
Round 152: Accuracy = 0.8203, Decision = False
Round 153: Accuracy = 0.8203, Decision = False
Epoch 1/5, Loss: 0.2942
Epoch 2/5, Loss: 0.2756
Epoch 3/5, Loss: 0.2261
Epoch 4/5, Loss: 0.2203
Epoch 5/5, Loss: 0.1944
Round 154: Accuracy = 0.8203, Decision = True
Epoch 1/5, Loss: 0.1952
Epoch 2/5, Loss: 0.1603
Epoch 3/5, Loss: 0.1711
Epoch 4/5, Loss: 0.1508
Epoch 5/5, Loss: 0.1254
Round 155: Accuracy = 0.8351, Decision = True
Epoch 1/5, Loss: 0.1418
Epoch 2/5, Loss: 0.1274
Epoch 3/5, Loss: 0.1167
Epoch 4/5, Loss: 0.1029
Epoch 5/5, Loss: 0.0993
Round 156: Accuracy = 0.8212, Decision = True
Round 157: Accuracy = 0.8186, Decision = False
Round 158: Accuracy = 0.8186, Decision = False
Round 159: Accuracy = 0.8186, Decision = False
Round 160: Accuracy = 0.8186, Decision = False
Round 161: Accuracy = 0.8186, Decision = False
Round 162: Accuracy = 0.8186, Decision = False
Round 163: Accuracy = 0.8186, Decision = False
Round 164: Accuracy = 0.8186, Decision = False
Round 165: Accuracy = 0.8186, Decision = False
Round 166: Accuracy = 0.8186, Decision = False
Round 167: Accuracy = 0.8186, Decision = False
Round 168: Accuracy = 0.8186, Decision = False
Round 169: Accuracy = 0.8186, Decision = False
Round 170: Accuracy = 0.8186, Decision = False
Round 171: Accuracy = 0.8186, Decision = False
Epoch 1/5, Loss: 0.1776
Epoch 2/5, Loss: 0.1903
Epoch 3/5, Loss: 0.2933
Epoch 4/5, Loss: 0.3389
Epoch 5/5, Loss: 0.3872
Round 172: Accuracy = 0.8186, Decision = True
Round 173: Accuracy = 0.7622, Decision = False
Round 174: Accuracy = 0.7622, Decision = False
Round 175: Accuracy = 0.7622, Decision = False
Round 176: Accuracy = 0.7622, Decision = False
Round 177: Accuracy = 0.7622, Decision = False
Round 178: Accuracy = 0.7622, Decision = False
Round 179: Accuracy = 0.7622, Decision = False
Round 180: Accuracy = 0.7622, Decision = False
Round 181: Accuracy = 0.7622, Decision = False
Round 182: Accuracy = 0.7622, Decision = False
Round 183: Accuracy = 0.7622, Decision = False
Round 184: Accuracy = 0.7622, Decision = False
Round 185: Accuracy = 0.7622, Decision = False
Round 186: Accuracy = 0.7622, Decision = False
Round 187: Accuracy = 0.7622, Decision = False
Epoch 1/5, Loss: 0.3801
Epoch 2/5, Loss: 0.2782
Epoch 3/5, Loss: 0.2051
Epoch 4/5, Loss: 0.1655
Epoch 5/5, Loss: 0.1551
Round 188: Accuracy = 0.7622, Decision = True
Epoch 1/5, Loss: 0.1169
Epoch 2/5, Loss: 0.1159
Epoch 3/5, Loss: 0.1201
Epoch 4/5, Loss: 0.1174
Epoch 5/5, Loss: 0.1006
Round 189: Accuracy = 0.8238, Decision = True
Round 190: Accuracy = 0.8429, Decision = False
Round 191: Accuracy = 0.8429, Decision = False
Round 192: Accuracy = 0.8429, Decision = False
Round 193: Accuracy = 0.8429, Decision = False
Round 194: Accuracy = 0.8429, Decision = False
Round 195: Accuracy = 0.8429, Decision = False
Round 196: Accuracy = 0.8429, Decision = False
Round 197: Accuracy = 0.8429, Decision = False
Round 198: Accuracy = 0.8429, Decision = False
Round 199: Accuracy = 0.8429, Decision = False
