/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 3
pi_bar: 0.05
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.7979, Decision = False
Round 63: Accuracy = 0.6655, Decision = False
Epoch 1/5, Loss: 0.6675
Epoch 2/5, Loss: 0.9084
Epoch 3/5, Loss: 0.9555
Epoch 4/5, Loss: 0.8916
Epoch 5/5, Loss: 0.9612
Round 64: Accuracy = 0.6565, Decision = True
Round 65: Accuracy = 0.5921, Decision = False
Round 66: Accuracy = 0.6012, Decision = False
Round 67: Accuracy = 0.5976, Decision = False
Round 68: Accuracy = 0.5990, Decision = False
Round 69: Accuracy = 0.6001, Decision = False
Round 70: Accuracy = 0.6013, Decision = False
Round 71: Accuracy = 0.6034, Decision = False
Round 72: Accuracy = 0.6048, Decision = False
Round 73: Accuracy = 0.6042, Decision = False
Round 74: Accuracy = 0.6048, Decision = False
Round 75: Accuracy = 0.6058, Decision = False
Round 76: Accuracy = 0.6062, Decision = False
Round 77: Accuracy = 0.6072, Decision = False
Round 78: Accuracy = 0.6059, Decision = False
Round 79: Accuracy = 0.6049, Decision = False
Round 80: Accuracy = 0.6049, Decision = False
Round 81: Accuracy = 0.6055, Decision = False
Round 82: Accuracy = 0.6056, Decision = False
Round 83: Accuracy = 0.6680, Decision = False
Round 84: Accuracy = 0.5846, Decision = False
Round 85: Accuracy = 0.5965, Decision = False
Round 86: Accuracy = 0.6083, Decision = False
Round 87: Accuracy = 0.6013, Decision = False
Round 88: Accuracy = 0.6107, Decision = False
No available target samples left. Reusing existing target indices.
Round 89: Accuracy = 0.6124, Decision = False
No available target samples left. Reusing existing target indices.
Round 90: Accuracy = 0.6095, Decision = False
No available target samples left. Reusing existing target indices.
Round 91: Accuracy = 0.6096, Decision = False
No available target samples left. Reusing existing target indices.
Round 92: Accuracy = 0.6073, Decision = False
No available target samples left. Reusing existing target indices.
Round 93: Accuracy = 0.6053, Decision = False
No available target samples left. Reusing existing target indices.
Round 94: Accuracy = 0.6014, Decision = False
No available target samples left. Reusing existing target indices.
Round 95: Accuracy = 0.5958, Decision = False
No available target samples left. Reusing existing target indices.
Round 96: Accuracy = 0.5935, Decision = False
No available target samples left. Reusing existing target indices.
Round 97: Accuracy = 0.5918, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.8459
Epoch 2/5, Loss: 0.7477
Epoch 3/5, Loss: 0.6877
Epoch 4/5, Loss: 0.6311
Epoch 5/5, Loss: 0.6047
Round 98: Accuracy = 0.5896, Decision = True
No available target samples left. Reusing existing target indices.
Round 99: Accuracy = 0.7343, Decision = False
No available target samples left. Reusing existing target indices.
Round 100: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
Round 101: Accuracy = 0.7368, Decision = False
No available target samples left. Reusing existing target indices.
Round 102: Accuracy = 0.7348, Decision = False
No available target samples left. Reusing existing target indices.
Round 103: Accuracy = 0.7712, Decision = False
No available target samples left. Reusing existing target indices.
Round 104: Accuracy = 0.7712, Decision = False
No available target samples left. Reusing existing target indices.
Round 105: Accuracy = 0.7622, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5891
Epoch 2/5, Loss: 0.5905
Epoch 3/5, Loss: 0.5457
Epoch 4/5, Loss: 0.5637
Epoch 5/5, Loss: 0.5705
Round 106: Accuracy = 0.7587, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 107: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 108: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 109: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 110: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 111: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 112: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 113: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 114: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 115: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 116: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 117: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 118: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 119: Accuracy = 0.6518, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5554
Epoch 2/5, Loss: 0.5392
Epoch 3/5, Loss: 0.5540
Epoch 4/5, Loss: 0.4830
Epoch 5/5, Loss: 0.4663
Round 120: Accuracy = 0.6518, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4692
Epoch 2/5, Loss: 0.4606
Epoch 3/5, Loss: 0.4456
Epoch 4/5, Loss: 0.4807
Epoch 5/5, Loss: 0.4436
Round 121: Accuracy = 0.7563, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4295
Epoch 2/5, Loss: 0.4227
Epoch 3/5, Loss: 0.4474
Epoch 4/5, Loss: 0.4680
Epoch 5/5, Loss: 0.3781
Round 122: Accuracy = 0.7910, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 126: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7952, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3451
Epoch 2/5, Loss: 0.3362
Epoch 3/5, Loss: 0.3365
Epoch 4/5, Loss: 0.3490
Epoch 5/5, Loss: 0.3249
Round 133: Accuracy = 0.7952, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7558, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3101
Epoch 2/5, Loss: 0.3485
Epoch 3/5, Loss: 0.3060
Epoch 4/5, Loss: 0.2671
Epoch 5/5, Loss: 0.2997
Round 144: Accuracy = 0.7558, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.8178, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.8178, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.8178, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.8178, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2553
Epoch 2/5, Loss: 0.2795
Epoch 3/5, Loss: 0.3092
Epoch 4/5, Loss: 0.3219
Epoch 5/5, Loss: 0.2951
Round 149: Accuracy = 0.8178, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 154: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.8086, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2880
Epoch 2/5, Loss: 0.3315
Epoch 3/5, Loss: 0.2647
Epoch 4/5, Loss: 0.2324
Epoch 5/5, Loss: 0.2179
Round 165: Accuracy = 0.8086, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.8166, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.2415
Epoch 2/5, Loss: 0.2320
Epoch 3/5, Loss: 0.2944
Epoch 4/5, Loss: 0.2349
Epoch 5/5, Loss: 0.2012
Round 196: Accuracy = 0.8166, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.8132, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.8132, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.8132, Decision = False
